,userId,movieId,maxAt5,maxAt10,maxAt15,WhiteBoxPred,BlackBoxPred,MAE
0,13,72226,1.397840767019004,1.397840767019004,1.397840767019004,4.386,4.129,0.25700000000000056
1,13,46335,1.4072685947273094,1.4072685947273094,1.4072685947273094,3.598,4.129,0.5309999999999997
2,13,7438,1.3932369330411625,1.3932369330411625,1.3932369330411625,4.306,4.129,0.1770000000000005
3,13,3635,1.366490393176319,1.366490393176319,1.366490393176319,4.257,4.129,0.1280000000000001
4,602,72226,2.5445505050919226,2.5445505050919226,2.5445505050919226,4.247,4.129,0.11800000000000033
5,602,46335,2.5506987477510976,2.5506987477510976,2.5506987477510976,3.954,4.129,0.17499999999999938
6,602,7438,2.6260453522444878,2.6260453522444878,2.6260453522444878,4.391,4.129,0.26200000000000045
7,602,3635,2.5448633647801375,2.5448633647801375,2.5448633647801375,4.056,4.129,0.07299999999999951
8,90,72226,1.5545218689806535,1.5545218689806535,1.5545218689806535,4.289,4.129,0.16000000000000014
9,90,46335,1.5978360566917613,1.5978360566917613,1.5978360566917613,4.203,4.129,0.07400000000000073
10,90,7438,1.5258844701686043,1.5258844701686043,1.5258844701686043,4.377,4.129,0.24800000000000022
11,90,3635,1.501190967515788,1.501190967515788,1.501190967515788,4.206,4.129,0.07700000000000085
12,155,72226,1.2914888495726764,1.2914888495726764,1.2914888495726764,4.391,4.129,0.26200000000000045
13,155,46335,1.2868584482950334,1.2868584482950334,1.2868584482950334,4.189,4.129,0.0600000000000005
14,155,7438,1.273541860508704,1.273541860508704,1.273541860508704,4.335,4.129,0.2060000000000004
15,155,3635,1.2835542723208158,1.2835542723208158,1.2835542723208158,4.246,4.129,0.11700000000000088
16,549,72226,1.715156576291172,1.715156576291172,1.715156576291172,4.455,4.129,0.3260000000000005
17,549,46335,1.7235263152878637,1.7235263152878637,1.7235263152878637,4.404,4.129,0.27500000000000036
18,549,7438,1.7654025443133257,1.7654025443133257,1.7654025443133257,4.271,4.129,0.14200000000000035
19,549,3635,1.7646472242750595,1.7646472242750595,1.7646472242750595,4.2,4.129,0.07100000000000062
20,326,72226,1.4753749483577026,1.4753749483577026,1.4753749483577026,4.289,4.129,0.16000000000000014
21,326,46335,1.4619798301467153,1.4619798301467153,1.4619798301467153,4.345,4.129,0.2160000000000002
22,326,7438,1.4736880646446724,1.4736880646446724,1.4736880646446724,4.602,4.129,0.47300000000000075
23,326,3635,1.460970955198698,1.460970955198698,1.460970955198698,4.216,4.129,0.08700000000000063
24,246,72226,1.377482409802602,1.377482409802602,1.377482409802602,4.386,4.129,0.25700000000000056
25,246,46335,1.3953684831269442,1.3953684831269442,1.3953684831269442,4.345,4.129,0.2160000000000002
26,246,7438,1.3764670487794364,1.3764670487794364,1.3764670487794364,4.419,4.129,0.29000000000000004
27,246,3635,1.3612320556798112,1.3612320556798112,1.3612320556798112,4.056,4.129,0.07299999999999951
28,46,72226,3.1494638703032747,3.1494638703032747,3.1494638703032747,4.528,4.129,0.399
29,46,46335,3.1408080714212936,3.1408080714212936,3.1408080714212936,3.598,4.129,0.5309999999999997
30,46,7438,3.1687356372081164,3.1687356372081164,3.1687356372081164,4.271,4.129,0.14200000000000035
31,46,3635,3.1331073123240425,3.1331073123240425,3.1331073123240425,4.177,4.129,0.04800000000000004
32,490,72226,1.4153041003171183,1.4153041003171183,1.4153041003171183,4.455,4.129,0.3260000000000005
33,490,46335,1.3524917001388455,1.3524917001388455,1.3524917001388455,4.203,4.129,0.07400000000000073
34,490,7438,1.4143828945730375,1.4143828945730375,1.4143828945730375,4.27,4.129,0.14100000000000001
35,490,3635,1.3839609799961297,1.3839609799961297,1.3839609799961297,4.216,4.129,0.08700000000000063
36,43,72226,2.188951554264113,2.188951554264113,2.188951554264113,4.289,4.129,0.16000000000000014
37,43,46335,2.126029177978738,2.126029177978738,2.126029177978738,4.344,4.129,0.21500000000000075
38,43,7438,2.146116800005298,2.146116800005298,2.146116800005298,4.419,4.129,0.29000000000000004
39,43,3635,2.1222919299756766,2.1222919299756766,2.1222919299756766,4.246,4.129,0.11700000000000088
